Date_Forecast;Forecast_T_ANN_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_T_ANN_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;SquaredError
22/10/2009;0.010567926;0.012439915;0.010913506;0.012068989;0.013790043;0.015449261;0.011835643;0.010587374;0.011565577;0.034869514;0.031797151;0.029087295;0.030471135;0.033685121;0.035399436;0.030718709;9.95E-07
23/10/2009;0.00812424;0.012521725;0.01044653;0.011150112;0.014242068;0.015973776;0.01173227;-0.012253315;0.01629597;0.026956849;0.031876725;0.028406394;0.0292806;0.034209014;0.035980683;0.030545195;6.68E-05
26/10/2009;0.011776244;0.013315606;0.012022829;0.014129466;0.01544345;0.017231839;0.011920515;-0.011786514;0.019421813;0.038785842;0.032990128;0.030562265;0.033066559;0.035733878;0.037531605;0.030883446;5.85E-05
27/10/2009;0.017992843;0.013751558;0.013243025;0.016902403;0.016272887;0.018066518;0.012616821;-0.003323307;0.02027344;0.059091904;0.033468558;0.032016881;0.036097556;0.036625656;0.038398565;0.03172587;5.20E-06
28/10/2009;0.01979191;0.012855247;0.01257762;0.016314907;0.014894795;0.016610084;0.013239863;-0.019734386;0.020522672;0.064974483;0.032402811;0.031259831;0.035519868;0.035090152;0.036857956;0.032563722;5.34E-07
29/10/2009;0.019991647;0.015789033;0.017322831;0.022665493;0.018050742;0.019675579;0.012762528;0.022270124;0.018384115;0.065646205;0.035837463;0.036521809;0.041679501;0.038513524;0.040017197;0.031849088;2.58E-06
30/10/2009;0.016269514;0.019237908;0.016576523;0.020620503;0.021983669;0.023490821;0.015763668;-0.028466028;0.017476087;0.053562399;0.039553681;0.035678407;0.039768885;0.042478645;0.043783748;0.035417421;1.46E-06
02/11/2009;0.018049384;0.02588371;0.027591294;0.032597686;0.02864224;0.029702844;0.020089299;0.006435653;0.007412313;0.059344135;0.045954786;0.045987432;0.049929219;0.048486346;0.049336992;0.040116616;0.000113147
03/11/2009;0.018006941;0.023953296;0.025472322;0.028674344;0.026362573;0.027322176;0.027397034;0.002423064;0.010221976;0.059298091;0.044242441;0.044230202;0.047030631;0.046572649;0.047433047;0.046966973;6.06E-05
04/11/2009;0.010436494;0.02243964;0.024453731;0.026240471;0.023623084;0.024314174;0.027460589;0.001042077;0.010696036;0.034613399;0.042688014;0.043176166;0.044463346;0.043965132;0.044306972;0.046870373;6.74E-08
05/11/2009;0.0141395;0.020543038;0.022621902;0.023356185;0.0204166;0.021063361;0.025243295;0.019052887;0.010096135;0.046589622;0.040915039;0.04159422;0.041979957;0.040925809;0.041272558;0.045025411;1.63E-05
06/11/2009;0.008062266;0.022182546;0.021145754;0.020863836;0.023079125;0.023752723;0.022572295;0.002500124;0.011708148;0.026784945;0.04238501;0.040113553;0.039633309;0.043382172;0.04374761;0.042415067;1.33E-05
09/11/2009;0.010496903;0.020305923;0.019624649;0.018583998;0.020283927;0.020912439;0.0229759;0.021995085;0.011705504;0.034685726;0.040561837;0.038670115;0.037413627;0.040677183;0.041040762;0.042857739;1.46E-06
10/11/2009;0.011856337;0.023021113;0.018434254;0.016723027;0.023892822;0.024475704;0.021142273;-6.40E-05;0.00904467;0.039096259;0.043011539;0.037325489;0.03538968;0.043982775;0.044272234;0.040883978;7.91E-06
11/11/2009;0.009931101;0.021051869;0.017176848;0.014964491;0.020648838;0.021165997;0.023021364;0.005019358;0.008973291;0.032791923;0.041182606;0.036097151;0.033556705;0.04092623;0.041208863;0.042779721;9.17E-07
12/11/2009;0.007563377;0.019577392;0.016069679;0.013476579;0.019031531;0.019631897;0.021588232;-0.010312359;0.009021824;0.025100157;0.039842642;0.035023447;0.031971243;0.039408741;0.039837876;0.04155603;2.13E-06
13/11/2009;0.008508041;0.019188706;0.01666869;0.016064708;0.019342167;0.020072334;0.019608267;0.005722887;0.010161018;0.028194848;0.039495494;0.035694724;0.034939341;0.039779134;0.040366925;0.039617625;2.73E-06
16/11/2009;0.01270034;0.017839712;0.01556166;0.014320727;0.017888553;0.018632995;0.018473722;0.014363977;0.009996521;0.041835986;0.037997847;0.034447023;0.032945836;0.038190102;0.038813191;0.038390639;7.31E-06
17/11/2009;0.009861046;0.018127952;0.014616809;0.012895798;0.018949802;0.019768584;0.016850673;0.000918984;0.009689003;0.032581342;0.038100028;0.033227851;0.031138246;0.039117318;0.039807231;0.036439868;2.96E-08
18/11/2009;0.007689423;0.016684681;0.013684192;0.011592441;0.016401097;0.017176004;0.016701181;-0.000468351;0.009655573;0.025476829;0.036572547;0.032195934;0.029578918;0.036400999;0.037128266;0.036319135;3.87E-06
19/11/2009;0.008765489;0.015419021;0.012856401;0.010652712;0.014396894;0.015177758;0.015261043;-0.013516806;0.009954123;0.028996806;0.035224155;0.031263588;0.028424621;0.034161736;0.034972115;0.034765724;1.41E-06
20/11/2009;0.01046397;0.016099952;0.014746512;0.014231393;0.015855686;0.016831827;0.013788675;-0.003220102;0.011335706;0.034516874;0.035970879;0.033466259;0.03287845;0.035847558;0.036981417;0.032965067;7.60E-07
23/11/2009;0.011029501;0.01495126;0.013940963;0.013861852;0.014466521;0.015459966;0.014048299;0.013523914;0.011367511;0.036419909;0.03463667;0.032558841;0.032469601;0.034213939;0.03542196;0.033272808;1.14E-07
24/11/2009;0.010837458;0.015396098;0.013171932;0.012556307;0.01560924;0.016729611;0.013242134;-0.00053345;0.010953956;0.035800835;0.035037746;0.031553211;0.030819895;0.035436185;0.036757354;0.032164135;1.36E-08
25/11/2009;0.012207063;0.014167169;0.01233928;0.011427165;0.013610483;0.014622917;0.013423416;0.004494007;0.010940829;0.040244669;0.033543458;0.030529601;0.029383077;0.033020975;0.034228405;0.032362363;1.60E-06
27/11/2009;0.010033747;0.013188562;0.011584481;0.010337796;0.012527178;0.013617924;0.012421424;-0.0173837;0.011326149;0.033168375;0.032321869;0.029565143;0.027956818;0.031647401;0.032993498;0.031090395;1.67E-06
30/11/2009;0.006642044;0.015420914;0.015520789;0.015622324;0.015275652;0.016460915;0.01171306;0.003785818;0.007501915;0.022095833;0.035092519;0.034270828;0.03436327;0.035076761;0.036470695;0.030250734;7.39E-07
01/12/2009;0.01046118;0.014275476;0.014484074;0.013916463;0.013811136;0.014934924;0.013456008;0.012002903;0.007779272;0.034506506;0.033677917;0.03306775;0.032388859;0.033278379;0.034579668;0.032398694;7.19E-06
02/12/2009;0.008943533;0.014361317;0.013605634;0.01253883;0.014494902;0.015669291;0.012980545;0.00034264;0.006451757;0.029558297;0.033604139;0.031918892;0.03062907;0.033940485;0.03524761;0.03163565;6.21E-06
03/12/2009;0.006060196;0.013221371;0.012730548;0.011256104;0.012487038;0.013582167;0.012973015;-0.008437597;0.007036518;0.020136295;0.032213743;0.030886765;0.02903462;0.031466944;0.032744805;0.031633119;9.53E-07
04/12/2009;0.010333067;0.01306634;0.013053392;0.013086491;0.01278694;0.01401556;0.012081652;0.005494312;0.006871046;0.034058068;0.032114111;0.031351812;0.031376488;0.031929918;0.033400512;0.030593285;1.20E-05
07/12/2009;0.007888185;0.012264731;0.012239022;0.01178212;0.011997214;0.013281583;0.01161653;-0.002471433;0.006578691;0.0260672;0.03105277;0.03031913;0.029756966;0.030899075;0.032490184;0.029941781;1.71E-06
08/12/2009;0.01389696;0.011435264;0.01159168;0.011526422;0.010951132;0.012317992;0.010784406;-0.010304492;0.006999053;0.045597677;0.030035721;0.029563826;0.029605041;0.02957178;0.031392771;0.028889944;4.76E-05
09/12/2009;0.014488205;0.011871769;0.012501349;0.013878083;0.011846994;0.013284422;0.010235769;0.003665645;0.004940316;0.047492794;0.030769828;0.030827084;0.032458512;0.030882853;0.032712173;0.028289141;9.12E-05
10/12/2009;0.006414993;0.011045015;0.011730509;0.012518113;0.010800148;0.012281885;0.010255586;0.00582272;0.004973226;0.021315787;0.029639312;0.029849684;0.030865162;0.029458377;0.03144248;0.028281057;2.08E-06
11/12/2009;0.011359631;0.010417176;0.011005678;0.011245618;0.01024655;0.011767151;0.009509969;0.003676328;0.007557684;0.037384682;0.028691305;0.028864242;0.029175333;0.028608657;0.030659012;0.027122097;1.45E-05
14/12/2009;0.01165255;0.009762946;0.010411998;0.010351246;0.009430877;0.011065731;0.008935477;0.006935296;0.007948448;0.038336696;0.027869061;0.028173805;0.028254812;0.027551489;0.029914073;0.026368055;1.37E-05
15/12/2009;0.011248866;0.009365565;0.009791673;0.009448302;0.00922305;0.010944154;0.008152949;-0.005562409;0.00889296;0.036966509;0.027200256;0.027250485;0.027010655;0.027162248;0.029696172;0.02507747;5.55E-06
16/12/2009;0.008885823;0.009191162;0.009778501;0.010181068;0.009274693;0.010973647;0.008095375;0.001127594;0.008390695;0.029237285;0.026935057;0.027276679;0.027823705;0.027219977;0.029606414;0.025022846;2.45E-07
17/12/2009;0.008924491;0.00862294;0.009450331;0.009509757;0.008208197;0.00991739;0.007855768;-0.011880914;0.008383095;0.029469968;0.026180289;0.026950348;0.027077309;0.025679687;0.028208132;0.024710001;2.93E-07
18/12/2009;0.009847601;0.009770947;0.011041233;0.012302644;0.009686193;0.011398728;0.007608126;0.005812952;0.003110165;0.032416923;0.028094589;0.029288001;0.030888065;0.028111527;0.030447115;0.02450589;4.54E-05
21/12/2009;0.004755588;0.009311682;0.010372892;0.011124192;0.00934144;0.011166592;0.008350793;0.010448977;0.00363592;0.015955583;0.027470621;0.028411112;0.029418831;0.027656404;0.030278343;0.02571478;1.25E-06
22/12/2009;0.004611218;0.009574598;0.009875038;0.010247966;0.009942849;0.011869044;0.008340932;0.003557213;0.002508625;0.015477592;0.027747588;0.027628175;0.028297636;0.028451704;0.031215627;0.025566681;4.42E-06
23/12/2009;0.00520983;0.008965337;0.009365147;0.009518662;0.009146371;0.011172648;0.0085743;0.002296021;0.002494148;0.017382668;0.026885354;0.026966315;0.027562942;0.027342915;0.030447047;0.025959153;7.37E-06
24/12/2009;0.003904747;0.008266204;0.008796257;0.008804164;0.008134413;0.010245358;0.008089698;0.005242407;0.005657116;0.013099577;0.025776683;0.02612141;0.026695055;0.025748589;0.029210637;0.025165578;3.07E-06
28/12/2009;0.008676413;0.007741158;0.008218391;0.007947838;0.007669457;0.009875247;0.007447109;0.001153415;0.009381279;0.028610787;0.024828952;0.025158569;0.025221085;0.024876917;0.028621832;0.024061942;4.97E-07
29/12/2009;0.009398484;0.007608754;0.008043312;0.007226681;0.007104496;0.008977358;0.007331661;-0.001402034;0.009422081;0.030962527;0.024710526;0.024888531;0.023610331;0.024054385;0.027042305;0.024007583;5.57E-10
30/12/2009;0.008635148;0.006963388;0.007554889;0.006957389;0.006335299;0.008265461;0.006654788;0.00019541;0.009309433;0.028554954;0.023566115;0.024094871;0.023122401;0.022609203;0.025860305;0.022784201;4.55E-07
31/12/2009;0.010119052;0.006240642;0.007020819;0.006319048;0.005386875;0.007347682;0.006011;-0.010100436;0.009287079;0.033384716;0.022233137;0.023205652;0.021975339;0.020730135;0.024266209;0.021562525;6.92E-07
04/01/2010;0.004363412;0.007069003;0.008156908;0.008358999;0.00641218;0.008379296;0.005666712;0.015916082;0.006076086;0.014649243;0.023613635;0.024954685;0.025216384;0.022588845;0.025856382;0.02087095;2.93E-06
05/01/2010;0.011251142;0.008987894;0.007944507;0.007715212;0.00831343;0.010262779;0.006602662;0.003110832;0.001334659;0.037097611;0.026501977;0.024464144;0.024079144;0.02562327;0.028489935;0.022464367;9.83E-05
06/01/2010;0.006686349;0.008291236;0.007433631;0.007050431;0.007531678;0.00948444;0.008271511;0.000545372;0.005394317;0.022203906;0.025406434;0.023638922;0.022986807;0.024341345;0.027342613;0.025205409;1.67E-06
07/01/2010;0.003624464;0.007602736;0.006951846;0.006509235;0.006521521;0.008473128;0.008198299;0.003993218;0.006589067;0.012216981;0.02433572;0.022873578;0.022150018;0.022629677;0.025866842;0.025116029;8.79E-06
08/01/2010;0.007338966;0.007020163;0.006455577;0.005905801;0.006028701;0.00801347;0.007665316;0.002877583;0.006476801;0.024290161;0.023320618;0.022013035;0.02101847;0.021687311;0.025079551;0.024243675;7.43E-07
11/01/2010;0.007805811;0.00660089;0.006458298;0.005635197;0.005524317;0.00753948;0.007104626;0.001745232;0.008255464;0.025811085;0.022637573;0.022042427;0.020647071;0.020750027;0.024298653;0.023325077;2.02E-07
12/01/2010;0.008965652;0.005885678;0.005765625;0.005050885;0.004731823;0.006753894;0.006456495;-0.009425446;0.010423409;0.029526788;0.021268869;0.020759503;0.01941733;0.019082221;0.022865871;0.022154495;2.13E-06
13/01/2010;0.01356777;0.006939043;0.007147832;0.006990467;0.005941236;0.007939631;0.006187078;0.008291456;0.01072795;0.044515862;0.023252703;0.023257523;0.022962742;0.021586021;0.024950763;0.021768159;8.06E-06
14/01/2010;0.005877621;0.006938993;0.00671854;0.006345064;0.006224158;0.008265247;0.006585226;0.002423486;0.012496397;0.019552498;0.023130174;0.022439451;0.021725291;0.02198882;0.025344288;0.022375301;4.38E-05
15/01/2010;0.010453908;0.006622845;0.006397534;0.005865552;0.005724151;0.007747743;0.006763371;-0.010882126;0.013607738;0.034433526;0.022726546;0.022026648;0.020961474;0.021177352;0.024604385;0.022822793;9.95E-06
19/01/2010;0.008189738;0.007603994;0.007879196;0.00813521;0.006932059;0.00897049;0.006590062;0.012422151;0.015072674;0.027097753;0.02433448;0.024410667;0.024696462;0.023328399;0.026484495;0.022479388;4.74E-05
20/01/2010;0.009157933;0.008541181;0.007689175;0.007592989;0.008107199;0.010203578;0.007426378;-0.010654387;0.010987302;0.030271044;0.025739282;0.02401461;0.023799835;0.025185693;0.028214669;0.023804318;3.35E-06
21/01/2010;0.01257656;0.009220218;0.00893793;0.009906656;0.009152448;0.011301713;0.008394706;-0.019126657;0.012908113;0.041352227;0.026700229;0.025862298;0.02718199;0.026736786;0.029698468;0.025313512;1.10E-07
22/01/2010;0.014226872;0.012517439;0.013835269;0.015531798;0.012387399;0.01447843;0.009595852;-0.02238978;0.011581462;0.046755824;0.031226494;0.032203634;0.034086429;0.031206996;0.03373156;0.027172949;7.00E-06
25/01/2010;0.017113656;0.01688526;0.020491543;0.023610405;0.016835407;0.01872446;0.013394947;0.004587559;0.007854768;0.056212197;0.036309674;0.039114128;0.041977858;0.036412036;0.03844032;0.03225871;8.57E-05
26/01/2010;0.006014145;0.01552621;0.018871832;0.020657673;0.015268963;0.017017637;0.017634536;-0.004212058;0.01085531;0.020142525;0.034776655;0.037516077;0.0392181;0.03464267;0.036583274;0.03709721;2.34E-05
27/01/2010;0.013564325;0.014400268;0.0177008;0.020010083;0.014098787;0.015816102;0.017590202;0.004868283;0.012336537;0.044709944;0.033482499;0.036340282;0.038602896;0.033282156;0.03524757;0.037074118;1.51E-06
28/01/2010;0.01089491;0.013383132;0.016427526;0.017768803;0.013030939;0.014689861;0.016493985;-0.011888126;0.012607726;0.036020153;0.032257211;0.035002579;0.03636647;0.031977867;0.033933228;0.035890111;2.93E-06
29/01/2010;0.012676993;0.013892134;0.01731217;0.020660434;0.014241951;0.015904692;0.015124718;-0.009877799;0.018813166;0.04180201;0.032968612;0.036048731;0.039320473;0.033533267;0.03544589;0.034438895;3.77E-05
01/02/2010;0.017142618;0.0137294;0.017448683;0.022440258;0.014590652;0.016243237;0.014856127;0.014165306;0.01868035;0.056406033;0.032708633;0.036155451;0.040931624;0.033866876;0.035774301;0.034060494;2.36E-06
02/02/2010;0.015654858;0.014524018;0.016389138;0.020147431;0.015971268;0.017588782;0.014694064;0.01288952;0.016596463;0.051592361;0.033505566;0.034934828;0.038710565;0.035315481;0.037115852;0.033720728;8.87E-07
03/02/2010;0.014688713;0.014862128;0.015365317;0.018092379;0.016902633;0.018471391;0.015132946;-0.00548935;0.016615398;0.048404375;0.033831386;0.033787973;0.03667737;0.036275859;0.038034829;0.034154846;3.71E-06
04/02/2010;0.016968535;0.014207343;0.015083409;0.018806432;0.016182674;0.01770704;0.015384612;-0.031635856;0.016705651;0.055814536;0.033147158;0.033557406;0.037426842;0.035598593;0.037228027;0.034540883;6.91E-08
05/02/2010;0.024921812;0.023483406;0.028998046;0.031929623;0.02421828;0.024871428;0.01546247;0.00289293;0.008833678;0.081677982;0.042947822;0.046617082;0.048720347;0.043698823;0.044240467;0.034707836;0.000258828
08/02/2010;0.013822379;0.021370785;0.026641463;0.02826192;0.021255512;0.021962343;0.022658597;-0.008902803;0.009183196;0.045623221;0.041037862;0.044747203;0.045922322;0.040993188;0.041623798;0.042224187;2.15E-05
09/02/2010;0.012776058;0.020271074;0.025606656;0.029125857;0.020687499;0.021508287;0.022832514;0.012955842;0.009222342;0.04222127;0.039984366;0.043899425;0.046672324;0.040455242;0.041267413;0.042392277;1.26E-05
10/02/2010;0.010777423;0.020021596;0.023741574;0.025797054;0.021248385;0.022064302;0.021969555;-0.002235069;0.008642068;0.035733988;0.03962199;0.042194393;0.043870206;0.040886862;0.041708996;0.041449731;4.56E-06
11/02/2010;0.011382665;0.018356989;0.022033511;0.023846352;0.018861728;0.019719321;0.021269163;0.009633882;0.00753829;0.037683951;0.038066113;0.040772955;0.042345332;0.038640177;0.039606102;0.040924852;1.48E-05
12/02/2010;0.010479554;0.017591046;0.02048339;0.021239921;0.018520459;0.019396874;0.01937507;-0.002748366;0.007648572;0.034772936;0.037153201;0.039236724;0.03989296;0.03818299;0.039166297;0.038927852;8.01E-06
16/02/2010;0.007451599;0.01616739;0.019135532;0.020001557;0.016546074;0.01740826;0.01791818;0.017840654;0.007208606;0.024896025;0.035582673;0.037906741;0.038693735;0.036053282;0.037044259;0.037376391;5.90E-08
17/02/2010;0.008192357;0.017766819;0.017974725;0.018145767;0.018954196;0.019787471;0.016188029;0.004229005;0.007332869;0.02731595;0.037198271;0.036641332;0.036825437;0.038487678;0.039443562;0.0353539;7.39E-07
18/02/2010;0.009092712;0.016540445;0.016925942;0.016561085;0.017345237;0.01820607;0.017001627;0.006563158;0.008446671;0.030185131;0.036052643;0.035741296;0.035446918;0.03700167;0.037996243;0.036457895;4.17E-07
19/02/2010;0.009607138;0.015464164;0.015787591;0.014839018;0.016271656;0.017167129;0.015837294;0.002184235;0.007900551;0.031813286;0.034767519;0.034439819;0.03346031;0.035734414;0.036802451;0.035043574;2.91E-06
22/02/2010;0.009837939;0.014307322;0.014855991;0.013548206;0.014411058;0.015308788;0.014572823;-0.001046405;0.007837074;0.032555663;0.033561395;0.033550388;0.032249484;0.03375683;0.034887043;0.033743209;4.00E-06
23/02/2010;0.008521965;0.013163841;0.013884055;0.01254029;0.012721247;0.013672505;0.012967519;-0.012176645;0.009229361;0.028236045;0.03217462;0.032415851;0.031016728;0.031685859;0.032989674;0.031746754;5.00E-07
24/02/2010;0.008194041;0.013637601;0.015030258;0.015436268;0.013785334;0.014875927;0.01150851;0.00967352;0.005376284;0.027186429;0.032616127;0.033596998;0.034259147;0.032854139;0.034326482;0.029668788;7.94E-06
25/02/2010;0.009794988;0.013282239;0.01404517;0.013850343;0.013859625;0.015030916;0.011562472;-0.002083209;0.004592793;0.032435279;0.032063863;0.032371515;0.032333566;0.032815327;0.034418345;0.029549447;2.71E-05
26/02/2010;0.004033817;0.012224838;0.013158831;0.013097149;0.012368038;0.013515069;0.011267042;0.001404393;0.00383585;0.013669348;0.030685717;0.031284863;0.031342733;0.030920792;0.032505107;0.029051478;3.92E-08
01/03/2010;0.007501906;0.011248042;0.012322052;0.011923892;0.0107846;0.011946305;0.01033606;0.010107257;0.005680417;0.02496823;0.029453088;0.030306532;0.030079859;0.02888188;0.030619736;0.027822574;3.32E-06
02/03/2010;0.006329488;0.011174288;0.011540464;0.010833864;0.01116378;0.012416528;0.009222927;0.002327731;0.005728455;0.021124007;0.029227601;0.029216632;0.028612675;0.02927114;0.031116974;0.026086934;3.61E-07
