Date_Forecast;Forecast_ANN_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_ANN_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;SquaredError
28/04/2010;0.007984089;0.012123888;0.016314871;0.012685864;0.009860444;0.010800939;0.005250286;0.006441958;0.017507415;0.026034459;0.031342277;0.035885432;0.031258117;0.028428516;0.02907903;0.01987017;9.07E-05
29/04/2010;0.007592651;0.011143162;0.014675943;0.011009792;0.00926421;0.010309287;0.011049928;0.01286018;0.01695119;0.024866584;0.030067853;0.034109329;0.029159476;0.027566284;0.028425583;0.029506129;8.76E-05
30/04/2010;0.009683285;0.011603892;0.013541853;0.009884213;0.010500013;0.011454899;0.011840742;-0.01678781;0.017686651;0.031695815;0.030655452;0.032693358;0.027503444;0.029360449;0.029995991;0.030551646;6.41E-05
03/05/2010;0.010464236;0.014508123;0.018232852;0.015905888;0.014125634;0.014459814;0.012440147;0.013035257;0.017633314;0.034178836;0.03433869;0.03795475;0.035042376;0.034174184;0.033813986;0.031243119;5.14E-05
04/05/2010;0.007886532;0.014625307;0.016645245;0.013901934;0.01510176;0.01531433;0.014753895;-0.0241272;0.029740458;0.025812395;0.034427728;0.036191598;0.032630305;0.035311339;0.034779225;0.034091538;0.000477594
05/05/2010;0.011304429;0.021244157;0.027199574;0.025085467;0.022542824;0.021238323;0.015603001;-0.006608342;0.028196188;0.036889446;0.04177001;0.046601272;0.044219938;0.043511265;0.041258288;0.035038858;0.000285332
06/05/2010;0.029637532;0.019576241;0.025207259;0.025279897;0.021050019;0.019973874;0.020640353;-0.032888441;0.029002092;0.09669391;0.040064237;0.044843499;0.044422032;0.042005733;0.039972391;0.040539049;4.04E-07
07/05/2010;0.047943324;0.032341855;0.046141843;0.046602126;0.034395692;0.029947615;0.021573084;-0.015426646;0.024008763;0.156312683;0.051911785;0.060984955;0.060464991;0.054229954;0.049363165;0.041460154;0.000572863
10/05/2010;0.050473537;0.032087728;0.045929057;0.052022637;0.036149456;0.031541678;0.031292928;0.043034704;0.024808265;0.164583707;0.051710124;0.060976825;0.064120124;0.055660446;0.050753613;0.050140595;0.000658706
11/05/2010;0.021635631;0.050982087;0.043325306;0.045264761;0.056536249;0.046638998;0.035962559;-0.003403076;0.012547531;0.070788329;0.065316582;0.059017973;0.059610638;0.06985966;0.061920657;0.053699275;8.26E-05
12/05/2010;0.052245136;0.044544848;0.038534667;0.041378995;0.047339833;0.039355688;0.049027967;0.013645992;0.013345189;0.170357958;0.061143563;0.055709698;0.057082626;0.063969485;0.056921187;0.063169211;0.001513206
13/05/2010;0.047557678;0.040810211;0.034212429;0.034828707;0.044131321;0.037080615;0.046650199;-0.0122195;0.007920925;0.155077667;0.058452108;0.052361704;0.052263896;0.061656253;0.055155739;0.061641288;0.001571072
14/05/2010;0.051636357;0.038156762;0.033726739;0.038376057;0.042214324;0.035802082;0.042210188;-0.018978981;0.015692065;0.168318423;0.056416421;0.051868638;0.054815812;0.060134383;0.054095786;0.058578872;0.001291992
17/05/2010;0.025791015;0.038735629;0.037685399;0.047088987;0.04457131;0.037917171;0.038363477;0.001108754;0.020384994;0.084217052;0.056651012;0.054646488;0.060597397;0.061560169;0.055534309;0.055632694;2.92E-05
18/05/2010;0.048383594;0.034189081;0.033637069;0.040064502;0.036178849;0.030874133;0.036678557;-0.014297632;0.019662563;0.157821647;0.053301743;0.051681324;0.055994116;0.055462483;0.050119418;0.054582952;0.000824898
19/05/2010;0.023394298;0.033213012;0.034388642;0.04515316;0.036583735;0.031465127;0.032207221;-0.005143469;0.020217003;0.076429649;0.052416612;0.052137721;0.059395833;0.055612816;0.050515622;0.051020666;1.01E-05
20/05/2010;0.015971055;0.02995758;0.031330624;0.042223086;0.032368147;0.028026146;0.029701954;-0.039755796;0.020196088;0.05227389;0.049734057;0.049692572;0.057382821;0.052162194;0.047561589;0.049022097;1.79E-05
21/05/2010;0.020857248;0.04639509;0.059250936;0.069978073;0.048484081;0.039948661;0.028510906;0.014912633;0.018043862;0.068207105;0.062036063;0.068534721;0.073690006;0.06402605;0.056935011;0.047845405;7.92E-06
24/05/2010;0.04685238;0.043171907;0.052501713;0.05853498;0.046002134;0.03836871;0.040872466;-0.012992046;0.018721956;0.152932746;0.059766648;0.064407764;0.067309772;0.062203313;0.055688413;0.05749463;0.000791321
25/05/2010;0.051272396;0.040602617;0.050036363;0.060996341;0.044149135;0.037127066;0.041310661;0.000353875;0.019570613;0.167269835;0.057864313;0.062744462;0.068672438;0.060741625;0.054637855;0.057840835;0.001005003
26/05/2010;0.072437957;0.036133488;0.044491715;0.051167373;0.0364435;0.030774502;0.039028804;-0.005677079;0.022824785;0.236214216;0.054592145;0.059114678;0.062749275;0.055036116;0.049591095;0.056332583;0.002461467
27/05/2010;0.059035014;0.032668547;0.040502412;0.047826348;0.032748668;0.027967628;0.034431594;0.032347312;0.022146893;0.19259712;0.051856947;0.056372343;0.060601876;0.052066563;0.047210484;0.052948333;0.001360734
28/05/2010;0.023396356;0.039893953;0.036960948;0.041392072;0.041239359;0.034825861;0.031370082;-0.012451892;0.022914057;0.076618972;0.057198575;0.053590383;0.0561398;0.058333502;0.052607433;0.050267448;2.33E-07
01/06/2010;0.026441036;0.037395052;0.036229951;0.044082181;0.039929352;0.033856334;0.035888604;-0.017314353;0.022989103;0.086425789;0.055173921;0.052925;0.057778968;0.057222274;0.051691709;0.053825247;1.19E-05
02/06/2010;0.029372776;0.03695606;0.038098121;0.050002241;0.041016402;0.034894334;0.035413196;0.025514428;0.023372004;0.095989389;0.054611924;0.05409932;0.061327214;0.057782682;0.052285607;0.053323939;3.60E-05
03/06/2010;0.022656742;0.03945718;0.034790042;0.043555845;0.045389522;0.038681241;0.035548661;0.004043192;0.017808557;0.074159639;0.056381957;0.051583576;0.057280426;0.060769138;0.055077711;0.053321463;2.35E-05
04/06/2010;0.027541591;0.035052901;0.031396687;0.037170926;0.038433828;0.033055642;0.036933688;-0.035017442;0.024338764;0.089935076;0.053030723;0.048934178;0.052751498;0.055786806;0.050752308;0.054547122;1.03E-05
07/06/2010;0.018304789;0.045575853;0.049656559;0.056741866;0.049467768;0.041487138;0.035662046;-0.013624466;0.016448462;0.059864731;0.060448441;0.061568886;0.065039061;0.063216242;0.056835385;0.053335677;3.45E-06
08/06/2010;0.059440307;0.043040107;0.048342013;0.060004933;0.048037306;0.040638843;0.042845082;0.010916268;0.013736425;0.193911278;0.058767028;0.060806304;0.06717218;0.062350729;0.056369402;0.058684836;0.002088845
09/06/2010;0.06447617;0.039429496;0.043704693;0.051437452;0.04413892;0.037700135;0.042435957;-0.005959397;0.015527566;0.210336092;0.056238765;0.057825493;0.062194749;0.05976633;0.054290153;0.058501267;0.002395966
10/06/2010;0.029666776;0.035594898;0.040055654;0.048313971;0.039520047;0.034094059;0.039135787;0.029079846;0.014297497;0.096907105;0.05328794;0.055253781;0.060057783;0.056399153;0.051457221;0.05626825;0.000236215
11/06/2010;0.014238941;0.039795029;0.03655075;0.04164566;0.045239884;0.038829851;0.036181481;0.004370116;0.010283663;0.046707989;0.056122019;0.052501979;0.055447525;0.060130841;0.054711156;0.053828842;1.56E-05
14/06/2010;0.034218676;0.035523977;0.033065197;0.035749764;0.03870542;0.033625727;0.037894812;-0.001806294;0.010442345;0.111718745;0.052920984;0.049871234;0.051246561;0.055506505;0.050786472;0.055285399;0.000565314
15/06/2010;0.039933164;0.032084083;0.030296271;0.032790044;0.033754366;0.029559205;0.034691439;0.023222451;0.010797041;0.130317626;0.050462148;0.04790019;0.049404452;0.051982407;0.047774524;0.0531569;0.000848914
16/06/2010;0.018320793;0.033510647;0.027668168;0.02839982;0.036747563;0.0322217;0.031499739;-0.000556089;0.007350704;0.059850811;0.051352828;0.045535556;0.0456812;0.054047388;0.049719223;0.050383955;0.000120343
17/06/2010;0.01871104;0.030234879;0.025308535;0.025681747;0.031647248;0.027979093;0.031223605;0.001282186;0.007176888;0.061107965;0.048938486;0.043704011;0.043774218;0.050294918;0.046496029;0.050490383;0.000133037
18/06/2010;0.016884111;0.027232535;0.022992296;0.022233137;0.026688755;0.023781749;0.028139999;0.001316264;0.008305841;0.05505151;0.046528432;0.041720993;0.040771318;0.046231897;0.042970403;0.048123027;7.36E-05
21/06/2010;0.01830152;0.024528417;0.020872546;0.019254244;0.022490976;0.02020643;0.024612005;-0.003864298;0.008742274;0.059759738;0.044203031;0.039794985;0.037960429;0.042444026;0.039678973;0.045132271;9.14E-05
22/06/2010;0.016973728;0.022378892;0.019338207;0.018886754;0.020457806;0.018554654;0.021312692;-0.016201225;0.008964084;0.0555239;0.042255413;0.038370298;0.037921272;0.04051632;0.038149085;0.04208679;6.42E-05
23/06/2010;0.018082462;0.023137951;0.022232003;0.024435701;0.022593083;0.020574695;0.019365605;-0.002989939;0.01404102;0.059053474;0.042715951;0.040963046;0.04295806;0.042330507;0.039982655;0.039852479;1.63E-05
24/06/2010;0.017702635;0.020923307;0.020355954;0.022733784;0.020093446;0.018492111;0.019263631;-0.016946283;0.013485161;0.057817929;0.04044913;0.039094169;0.04111161;0.039686971;0.037625198;0.039770479;1.78E-05
25/06/2010;0.017069349;0.022019734;0.023429101;0.02841809;0.02234377;0.020590176;0.018473271;0.002855282;0.013508986;0.055758512;0.041307906;0.041808851;0.045707324;0.041660984;0.039540595;0.038704494;1.27E-05
28/06/2010;0.018000685;0.019798472;0.021212517;0.024531955;0.019159205;0.017836818;0.018882065;-0.00203601;0.012242556;0.058873499;0.039061955;0.039731674;0.042324647;0.038418644;0.03659836;0.039201923;3.32E-05
29/06/2010;0.018160796;0.018094994;0.019590286;0.022818704;0.01709303;0.015931088;0.01740207;-0.03150823;0.013833533;0.059186084;0.037550279;0.038330821;0.040913565;0.036490808;0.034763087;0.037815851;1.87E-05
30/06/2010;0.019231489;0.026710628;0.034630773;0.037500935;0.025183446;0.022565546;0.01807183;-0.010164454;0.016204755;0.062796919;0.045884375;0.051134112;0.052432569;0.044560186;0.041606123;0.038530522;9.16E-06
01/07/2010;0.023638111;0.02531622;0.033178019;0.039155782;0.02480497;0.022424609;0.02487975;-0.003245713;0.01429174;0.077204597;0.044672004;0.050089414;0.053677154;0.044234658;0.041554234;0.045473411;8.74E-05
02/07/2010;0.025124868;0.022974749;0.030078016;0.035742434;0.022200035;0.020256805;0.025321285;-0.004673272;0.013031841;0.08197418;0.042470732;0.047655438;0.051249891;0.041730092;0.039399208;0.04598021;0.000146241
06/07/2010;0.033091158;0.021107195;0.027652052;0.033980409;0.020451098;0.018836505;0.023470202;0.005344726;0.011707126;0.107885489;0.040730981;0.045763895;0.050074926;0.040062282;0.038063467;0.044407684;0.000457277
07/07/2010;0.023820542;0.019390302;0.02514173;0.029844529;0.018557399;0.017273971;0.021312419;0.030850023;0.011410427;0.077625186;0.039171685;0.043785151;0.047279522;0.038294123;0.036658705;0.042552944;0.000154011
08/07/2010;0.017154537;0.02557666;0.023509604;0.026019319;0.024942598;0.022663613;0.021137007;0.009368655;0.006383756;0.055776278;0.044998961;0.042108189;0.043806843;0.044384425;0.041929164;0.042075905;0.00011601
09/07/2010;0.027067838;0.023907159;0.021752355;0.023390585;0.023733394;0.02171591;0.025338424;0.007178064;0.006503576;0.087953434;0.043708464;0.040695711;0.042148552;0.043544077;0.041344739;0.046467882;0.000422889
12/07/2010;0.028189493;0.021906437;0.019778372;0.020273547;0.021724134;0.02007566;0.024686652;0.000732634;0.016280761;0.091402813;0.041703768;0.038677089;0.038960081;0.041479409;0.039551551;0.045857684;0.000141818
13/07/2010;0.026147895;0.020150923;0.018159941;0.017620963;0.01882377;0.01739559;0.022848801;0.015261823;0.016698496;0.084712816;0.040088821;0.03720838;0.036296992;0.038722376;0.036824698;0.043920338;8.93E-05
14/07/2010;0.018805142;0.019959134;0.016656709;0.01548586;0.019713156;0.018325559;0.020449785;-0.000155144;0.01579028;0.061056341;0.039689757;0.035438428;0.033762854;0.039430167;0.037593251;0.041325259;9.09E-06
15/07/2010;0.018865516;0.018289855;0.01534952;0.01400676;0.017231638;0.016021192;0.0195857;0.001195389;0.01639951;0.061205866;0.037989802;0.033929267;0.031967961;0.036852157;0.034998151;0.040256916;6.08E-06
16/07/2010;0.01301216;0.016611052;0.013933623;0.012158823;0.014702325;0.013755569;0.017583991;-0.02924291;0.020496448;0.041933911;0.036280239;0.032414659;0.029878246;0.034067512;0.032472745;0.038289947;5.60E-05
19/07/2010;0.017624117;0.023784348;0.026832247;0.02353101;0.021513962;0.019431333;0.016261926;0.00596407;0.012752582;0.057040853;0.043658176;0.045360617;0.041839257;0.041532833;0.0389304;0.036707275;2.37E-05
20/07/2010;0.02231073;0.021805451;0.024478784;0.020646466;0.019617592;0.017887658;0.022490893;0.011351874;0.01285974;0.072351063;0.041910977;0.04347759;0.039351845;0.039753268;0.03746055;0.043678378;8.93E-05
21/07/2010;0.019736657;0.020706271;0.02237568;0.018244861;0.019402205;0.017865222;0.022440489;-0.0129027;0.013243688;0.064063681;0.040815727;0.041548841;0.036983258;0.039520148;0.037450376;0.04370272;4.22E-05
22/07/2010;0.023269687;0.02078985;0.023388191;0.022166001;0.020573317;0.018988795;0.021520596;0.022263688;0.011296088;0.075468425;0.041001858;0.042572599;0.040953645;0.040832532;0.038749846;0.042788211;0.000143367
23/07/2010;0.016100615;0.022787947;0.021630158;0.019428353;0.023662318;0.021800617;0.021410988;0.00818642;0.007866547;0.05201462;0.042726868;0.040693945;0.038081086;0.043608561;0.041362291;0.042385956;6.78E-05
26/07/2010;0.029410889;0.021099221;0.019814341;0.01721021;0.022045792;0.020480224;0.02331061;0.011137909;0.006902681;0.095325205;0.04113843;0.038966755;0.035912179;0.042122756;0.040173688;0.044464912;0.000506619
27/07/2010;0.020356745;0.020009417;0.018204145;0.015348526;0.021479574;0.020104205;0.022161756;-0.001049908;0.011428987;0.065749777;0.040028967;0.037305125;0.033930957;0.041557825;0.039841789;0.043404789;7.97E-05
28/07/2010;0.018917076;0.018466341;0.016806946;0.014173005;0.019119871;0.017855871;0.020629138;-0.006946033;0.011792293;0.060963685;0.038293131;0.035856501;0.032484712;0.039101886;0.037225435;0.041132966;5.08E-05
29/07/2010;0.018053535;0.017356675;0.016287722;0.015328586;0.018422582;0.017349189;0.018417245;-0.004167292;0.01095361;0.058388671;0.037043502;0.035259583;0.033745581;0.038316455;0.03667204;0.038870401;5.04E-05
30/07/2010;0.011679198;0.016033401;0.015294546;0.01530834;0.01709255;0.01620863;0.01678315;6.35E-05;0.010494969;0.037626884;0.035598501;0.03420773;0.033782504;0.036895954;0.035447319;0.037202981;1.40E-06
02/08/2010;0.013572386;0.014552297;0.013990995;0.013721227;0.014875847;0.014182661;0.015051816;0.021783529;0.011004681;0.043858002;0.033889561;0.032734826;0.032003483;0.034360975;0.033130718;0.035333241;6.59E-06
03/08/2010;0.008993211;0.017087215;0.013207839;0.012320491;0.01801476;0.017055667;0.013663675;-0.004807895;0.005104086;0.028984772;0.036668999;0.031646938;0.030167364;0.037793098;0.036359051;0.033469169;1.51E-05
04/08/2010;0.009161655;0.015920553;0.012609994;0.012814086;0.016947324;0.016146984;0.015782133;0.006032878;0.005418578;0.029477639;0.035445089;0.031014391;0.030926525;0.036707497;0.035436129;0.036232239;1.40E-05
05/08/2010;0.010959355;0.014755828;0.01166407;0.011413979;0.015657705;0.014989558;0.015327179;-0.00126933;0.012901705;0.035432542;0.034205985;0.029856653;0.029187939;0.035369195;0.034216635;0.03582544;3.77E-06
06/08/2010;0.011219195;0.013577;0.010836072;0.01080999;0.014070825;0.013533726;0.014129757;-0.003710916;0.012586419;0.036141149;0.032915223;0.028845835;0.028482971;0.033622313;0.032591843;0.034495715;1.87E-06
09/08/2010;0.011140645;0.012619341;0.010273077;0.011064569;0.013170907;0.012756169;0.012700178;0.005468087;0.012562173;0.03577058;0.031729759;0.028123092;0.028909187;0.032524252;0.031668633;0.032767013;2.02E-06
10/08/2010;0.007583634;0.011609113;0.009436326;0.009831506;0.012113538;0.011811855;0.011455897;-0.005985282;0.011327176;0.024263837;0.030372048;0.026913433;0.02719628;0.031128383;0.030434795;0.031141041;1.40E-05
11/08/2010;0.012638372;0.011093948;0.009442767;0.010934204;0.011929166;0.01170395;0.010341952;-0.028583406;0.014802134;0.040678421;0.029658147;0.026919438;0.028704742;0.030868046;0.030305226;0.029568571;4.68E-06
12/08/2010;0.019889699;0.018488588;0.021777085;0.021397137;0.018244594;0.017144484;0.009987959;-0.005393266;0.006905052;0.064248525;0.039074257;0.041796535;0.040754746;0.038806602;0.037271237;0.029235005;0.000168601
13/08/2010;0.014798333;0.017313055;0.020600456;0.021596264;0.017381303;0.016382167;0.017561943;-0.004031691;0.010560973;0.047616735;0.037913652;0.040861;0.041171967;0.03800018;0.036540213;0.039134496;1.80E-05
16/08/2010;0.018158866;0.016136121;0.019227514;0.021150641;0.016247687;0.015438439;0.018474564;0.000120451;0.010540317;0.058722347;0.03670681;0.039582676;0.040947451;0.036845942;0.035620536;0.040321259;5.80E-05
17/08/2010;0.012081152;0.014805751;0.017620405;0.018818464;0.014288796;0.013653447;0.017486764;0.01211849;0.01055427;0.038847781;0.035186393;0.037931025;0.038683375;0.034531805;0.033519601;0.039389296;2.33E-06
18/08/2010;0.012766373;0.014527344;0.016252991;0.016546889;0.014715387;0.014118117;0.015774606;0.00148168;0.0079006;0.041018602;0.034698941;0.036285768;0.036043691;0.034897945;0.033932055;0.037367205;2.37E-05
19/08/2010;0.012270542;0.01344465;0.015061113;0.01488967;0.012802129;0.012352183;0.014957292;-0.017080436;0.008440458;0.039399064;0.033515261;0.035043757;0.034439778;0.032656532;0.031845024;0.03636309;1.47E-05
20/08/2010;0.016728114;0.015357001;0.018122531;0.01932082;0.015368846;0.01473519;0.013244944;-0.003669754;0.006529986;0.053763619;0.035915958;0.038535655;0.039697411;0.035932945;0.03492501;0.033830179;0.000104002
23/08/2010;0.012941659;0.014461649;0.017256388;0.019439927;0.014480801;0.013985119;0.014920676;-0.004048491;0.011855222;0.041316848;0.035027904;0.037832167;0.040058287;0.035068635;0.034219192;0.036015594;1.18E-06
24/08/2010;0.0114588;0.013744347;0.016506012;0.019630671;0.013802562;0.013380914;0.014114374;-0.014618768;0.013358311;0.036637668;0.034350543;0.037241784;0.040449571;0.034452169;0.033639865;0.03498074;3.61E-06
25/08/2010;0.02027059;0.014631518;0.018299927;0.023516454;0.015385852;0.014866271;0.012921223;0.003283945;0.011829988;0.065477639;0.035252251;0.038998414;0.043958503;0.036196034;0.035311241;0.033296423;7.12E-05
26/08/2010;0.011406605;0.013605086;0.016984218;0.020864022;0.013837989;0.01348385;0.014003937;-0.007714467;0.017933249;0.036668453;0.034109874;0.037694843;0.041502193;0.034426892;0.033786963;0.034881253;4.26E-05
27/08/2010;0.011721765;0.013114314;0.016572198;0.021797512;0.013798872;0.013470282;0.012996536;0.01645071;0.016551511;0.03776625;0.033328496;0.037090629;0.042183089;0.03421348;0.033635809;0.033594607;2.33E-05
30/08/2010;0.013435559;0.01399284;0.015761418;0.01889763;0.01520474;0.014776489;0.012239496;-0.014828611;0.016191879;0.043385181;0.033607669;0.034943431;0.037806929;0.035229128;0.03430245;0.03128092;7.60E-06
31/08/2010;0.011695225;0.015066085;0.017869771;0.023532051;0.016909603;0.016382089;0.013372083;0.000390718;0.015093925;0.03755649;0.034976628;0.037416908;0.042472935;0.037250708;0.036237032;0.032759615;1.16E-05
01/09/2010;0.012468292;0.013954767;0.016648748;0.020774355;0.0148952;0.014473805;0.015001001;0.029077736;0.014563594;0.040165582;0.033792409;0.036206143;0.040049739;0.035059798;0.03417001;0.034940445;4.39E-06
