Date_Forecast;Forecast_LSTM_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_LSTM_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;SquaredError
03/09/2009;0.01369928;0.015910473;0.016364141;0.015295166;0.014501915;0.01574376;0.016163376;0.008498582;0.002096804;0.045506462;0.036146868;0.03580951;0.034922388;0.034737538;0.036123664;0.036012968;0.000134617
04/09/2009;0.008806895;0.015398059;0.015409253;0.013901678;0.014514081;0.015822379;0.016108526;0.013032244;0.005447548;0.029620494;0.035457353;0.034698078;0.033242114;0.034674596;0.036085908;0.035872508;1.13E-05
08/09/2009;0.003412049;0.015916308;0.014617822;0.012802221;0.015766008;0.017151105;0.015753594;0.008806046;0.004567619;0.012033638;0.03594122;0.03373864;0.031866156;0.036015535;0.037452309;0.035401514;1.34E-06
09/09/2009;0.003850653;0.015686509;0.01399467;0.011945137;0.015965297;0.017367528;0.016174959;0.007752259;0.004518607;0.013448878;0.035596764;0.032862367;0.030555762;0.036117153;0.03754087;0.03576849;4.46E-07
10/09/2009;0.003791562;0.015070602;0.013194475;0.01091979;0.015652283;0.01712332;0.015777458;0.010368293;0.006394051;0.013177961;0.034877496;0.031924991;0.029253482;0.035753029;0.037269024;0.035328651;6.77E-06
11/09/2009;0.007090517;0.014921348;0.012489186;0.010039783;0.01596758;0.017496783;0.01507385;-0.001351339;0.007250312;0.023914067;0.034603272;0.030998162;0.028011372;0.036035333;0.03758494;0.034454099;2.55E-08
14/09/2009;0.00899376;0.013834288;0.011792709;0.00944517;0.014093929;0.015549706;0.014702393;0.006319107;0.006707025;0.030089359;0.033406862;0.030172157;0.027175133;0.033945579;0.035512047;0.034108243;5.23E-06
15/09/2009;0.007191759;0.013210842;0.011191603;0.008840273;0.013584563;0.015126538;0.013536563;0.003130436;0.007533631;0.024194272;0.032682724;0.029379938;0.026240781;0.03333826;0.035046906;0.032744755;1.17E-07
16/09/2009;0.007671931;0.012257805;0.010502399;0.008021243;0.012333076;0.013890039;0.012570299;0.015207308;0.007713316;0.025708534;0.031503352;0.028508355;0.025049218;0.03179609;0.033602368;0.031577647;1.71E-09
17/09/2009;0.010792115;0.013551755;0.010143117;0.007616716;0.014083936;0.015728615;0.011585853;-0.003064329;0.006370784;0.035873707;0.032945416;0.027873825;0.024301591;0.033813628;0.035605228;0.03014438;1.95E-05
18/09/2009;0.005444191;0.012588542;0.009639622;0.007587125;0.012812667;0.014430596;0.012493686;0.002633868;0.007358888;0.01842525;0.031774403;0.027226986;0.024297993;0.032284407;0.03412048;0.031347961;3.67E-06
21/09/2009;0.011770758;0.011776645;0.009076642;0.006953104;0.011653058;0.013290529;0.012028585;-0.003413114;0.00676557;0.039040092;0.030872288;0.026551355;0.023393404;0.03092057;0.032893489;0.030876782;2.51E-05
22/09/2009;0.006039614;0.01098383;0.008664066;0.007070196;0.01073293;0.012417877;0.011118818;0.006553349;0.012094711;0.020413588;0.0298604;0.026011577;0.023666542;0.029715724;0.031855117;0.029715676;3.67E-05
23/09/2009;0.01285076;0.010432427;0.008182002;0.006519059;0.010424359;0.012191615;0.010197858;-0.010119558;0.011469279;0.042614025;0.029014282;0.025220858;0.022662666;0.029230014;0.03146852;0.028369338;1.91E-06
24/09/2009;0.010234165;0.010850915;0.009254302;0.008583039;0.011174162;0.013041565;0.009767875;-0.009556548;0.010651409;0.034082355;0.029620467;0.026806744;0.025954352;0.03028101;0.032589193;0.027778677;1.74E-07
25/09/2009;0.0128269;0.010986291;0.010004316;0.010421869;0.01162037;0.01353181;0.010049943;-0.006109361;0.015533421;0.04251349;0.029753987;0.027839636;0.028547142;0.030831731;0.033134769;0.028149164;7.33E-06
28/09/2009;0.014160792;0.010500833;0.009882677;0.011129406;0.011245249;0.013174744;0.010310261;0.017652854;0.015496238;0.046881341;0.029088964;0.027682687;0.029483778;0.03034067;0.032692727;0.028519085;1.78E-06
29/09/2009;0.007021383;0.012886329;0.009733342;0.010498947;0.013842596;0.015821869;0.010410032;-0.002232066;0.014524675;0.023636628;0.032112147;0.027328248;0.028517667;0.033537767;0.03574628;0.028543891;5.63E-05
30/09/2009;0.010923534;0.011887582;0.00918671;0.010038501;0.012384551;0.014219704;0.012293244;-0.003333852;0.016655964;0.03626691;0.030839573;0.026578625;0.027917062;0.031756949;0.033884467;0.031082964;3.29E-05
01/10/2009;0.016998548;0.011097161;0.008763298;0.009943504;0.011372321;0.013177906;0.012005716;-0.026097211;0.016673787;0.056048126;0.02983789;0.026011765;0.027830628;0.030483591;0.032662545;0.030761238;1.05E-07
02/10/2009;0.004529689;0.017400112;0.018390937;0.018559746;0.016761194;0.018353313;0.011875124;-0.004515705;0.007985298;0.01546227;0.037592487;0.037720822;0.03787085;0.037131168;0.038624505;0.030709816;1.19E-05
05/10/2009;0.007741294;0.016140007;0.01735215;0.018121929;0.015471244;0.016978276;0.017189227;0.014765454;0.005190861;0.025920751;0.036232483;0.036698814;0.037495561;0.035729614;0.037181912;0.037044781;6.50E-06
06/10/2009;0.010733117;0.017006687;0.016444543;0.016575488;0.017185984;0.018763874;0.017722063;0.013612416;0.004207383;0.035678507;0.037127737;0.035640788;0.035760557;0.037558794;0.039006262;0.037559589;4.26E-05
07/10/2009;0.00667418;0.017383876;0.015540465;0.015066969;0.018329179;0.019937319;0.018494019;0.002707937;0.003906103;0.022388456;0.037504577;0.034639997;0.034111336;0.038748728;0.040200968;0.038342071;7.66E-06
08/10/2009;0.003917322;0.016045749;0.014553648;0.01357804;0.016355646;0.017849682;0.018784991;0.007442146;0.00726509;0.013380828;0.036077719;0.03357641;0.032437022;0.036656359;0.038078311;0.038713618;1.12E-05
09/10/2009;0.005042545;0.015240591;0.01368774;0.012302387;0.015788714;0.017284021;0.017393049;0.005624811;0.007297245;0.017068691;0.035138824;0.032569662;0.030901921;0.036004912;0.03745965;0.037238912;5.08E-06
12/10/2009;0.013130548;0.014306528;0.012868463;0.011177068;0.014827073;0.016330063;0.016063557;0.004376778;0.009589531;0.043400966;0.03408307;0.031601924;0.029464682;0.034932159;0.03645001;0.035828536;1.25E-05
13/10/2009;0.008561515;0.013344804;0.012104586;0.010141341;0.013668983;0.015170761;0.01463574;-0.002791505;0.010018046;0.028482188;0.032953425;0.030705815;0.028125374;0.033579727;0.035173864;0.034240677;2.12E-06
14/10/2009;0.009656312;0.012503611;0.011521811;0.010011605;0.012531626;0.014048671;0.013302279;0.017393743;0.01070199;0.032061019;0.032005385;0.030042146;0.027996566;0.032247936;0.033935735;0.032718011;1.09E-06
15/10/2009;0.00722253;0.01428823;0.011099855;0.009348359;0.01479298;0.016304453;0.012093971;0.00414885;0.008217678;0.024086609;0.03403337;0.029301556;0.026890579;0.034863846;0.036397523;0.031010375;9.90E-07
16/10/2009;0.014598148;0.013401885;0.010624172;0.008632635;0.013593446;0.015083559;0.013453016;-0.008131023;0.009770852;0.048046251;0.032893501;0.028581386;0.025680579;0.033325226;0.034843956;0.032672734;2.33E-05
19/10/2009;0.008260266;0.013128692;0.010949286;0.01019208;0.013686388;0.015213104;0.012890613;0.009361367;0.010688919;0.027336197;0.03254113;0.029006162;0.0278811;0.03343386;0.034986913;0.031964201;5.90E-06
20/10/2009;0.008033412;0.012842806;0.010385827;0.009375662;0.013764629;0.015348231;0.012507032;-0.006258649;0.009431024;0.026602351;0.032144391;0.028184955;0.026673094;0.033510841;0.03512634;0.031433662;1.95E-06
21/10/2009;0.010233127;0.012472849;0.010386873;0.010332922;0.013502279;0.015120047;0.012317226;-0.008893234;0.00948041;0.033717104;0.03180706;0.028340969;0.028147146;0.033288126;0.034957646;0.031320995;5.67E-07
22/10/2009;0.011690629;0.012439915;0.010913523;0.01206892;0.013790043;0.015449261;0.011835643;0.010587374;0.011565577;0.03852457;0.031797151;0.029087344;0.030470743;0.033685121;0.035399436;0.030718709;1.56E-08
23/10/2009;0.009583447;0.012521725;0.010446596;0.011150213;0.014242068;0.015973776;0.01173226;-0.012253315;0.01629597;0.031707425;0.031876725;0.02840711;0.029281122;0.034209014;0.035980683;0.030545198;4.51E-05
26/10/2009;0.008113684;0.013315606;0.012022829;0.0141285;0.01544345;0.017231839;0.011920515;-0.011786514;0.019421813;0.02686206;0.032990128;0.030562265;0.033063695;0.035733878;0.037531605;0.030883446;0.000127874
27/10/2009;0.019429743;0.013751558;0.013242987;0.016902478;0.016272887;0.018066518;0.012616821;-0.003323307;0.02027344;0.063769857;0.033468558;0.032016655;0.036097906;0.036625656;0.038398565;0.03172587;7.12E-07
28/10/2009;0.012540007;0.012855247;0.012577563;0.016314907;0.014894795;0.016610084;0.013239878;-0.019734386;0.020522672;0.041365283;0.032402811;0.031259416;0.035519868;0.035090152;0.036857956;0.032563741;6.37E-05
29/10/2009;0.017992759;0.015789033;0.017323246;0.022665746;0.018050742;0.019675579;0.012762471;0.022270124;0.018384115;0.059138651;0.035837463;0.03652359;0.041679934;0.038513524;0.040017197;0.031848842;1.53E-07
30/10/2009;0.007111076;0.019237908;0.016576523;0.020620503;0.021983669;0.023490821;0.015763643;-0.028466028;0.017476087;0.023746308;0.039553681;0.035678407;0.039768885;0.042478645;0.043783748;0.03541728;0.000107433
02/11/2009;0.015383568;0.02588371;0.027589649;0.032597686;0.02864224;0.029702844;0.020089299;0.006435653;0.007412313;0.050665341;0.045954786;0.045985082;0.049929219;0.048486346;0.049336992;0.040116616;6.35E-05
03/11/2009;0.012013206;0.023953296;0.025472378;0.028674344;0.026362573;0.027322176;0.027397071;0.002423064;0.010221976;0.039784967;0.044242441;0.044230123;0.047030631;0.046572649;0.047433047;0.046967178;3.21E-06
04/11/2009;0.029980266;0.02243964;0.024453731;0.026241708;0.023623084;0.024314174;0.027460589;0.001042077;0.010696036;0.098239845;0.042688014;0.043176166;0.044465468;0.043965132;0.044306972;0.046870373;0.000371882
05/11/2009;0.025803952;0.020543038;0.022621902;0.023356025;0.0204166;0.021063361;0.025243295;0.019052887;0.010096135;0.084564257;0.040915039;0.04159422;0.041980636;0.040925809;0.041272558;0.045025411;0.000246735
06/11/2009;0.013487899;0.022182546;0.021145781;0.020863787;0.023079125;0.023752723;0.02257234;0.002500124;0.011708148;0.044448563;0.04238501;0.040113682;0.039632581;0.043382172;0.04374761;0.042415265;3.17E-06
09/11/2009;0.015527129;0.020305923;0.019624649;0.018584014;0.020283927;0.020912439;0.02297588;0.021995085;0.011705504;0.051062062;0.040561837;0.038670115;0.037413524;0.040677183;0.041040762;0.04285756;1.46E-05
10/11/2009;0.005736047;0.023021113;0.01843433;0.016722561;0.023892822;0.024475704;0.021142273;-6.40E-05;0.00904467;0.019171124;0.043011539;0.037326262;0.035388756;0.043982775;0.044272234;0.040883978;1.09E-05
11/11/2009;0.009139765;0.021051869;0.017176892;0.014964562;0.020648838;0.021165997;0.023021355;0.005019358;0.008973291;0.030215662;0.041182606;0.036097354;0.033557667;0.04092623;0.041208863;0.042779677;2.77E-08
12/11/2009;0.007391139;0.019577392;0.016069679;0.013476708;0.019031531;0.019631897;0.021588232;-0.010312359;0.009021824;0.02453942;0.039842642;0.035023447;0.031971272;0.039408741;0.039837876;0.04155603;2.66E-06
13/11/2009;0.009811434;0.019188706;0.01666869;0.016064749;0.019342167;0.020072334;0.019608267;0.005722887;0.010161018;0.032438159;0.039495494;0.035694724;0.034939422;0.039779134;0.040366925;0.039617625;1.22E-07
16/11/2009;0.009251827;0.017839712;0.01556166;0.014320662;0.017888553;0.018632995;0.018473627;0.014363977;0.009996521;0.030609055;0.037997847;0.034447023;0.032945292;0.038190102;0.038813191;0.038390424;5.55E-07
17/11/2009;0.004713226;0.018127952;0.014616838;0.012895938;0.018949802;0.019768584;0.016850692;0.000918984;0.009689003;0.015822166;0.038100028;0.033227969;0.031137501;0.039117318;0.039807231;0.036439981;2.48E-05
18/11/2009;0.008998665;0.016684681;0.013684192;0.011592496;0.016401097;0.017176004;0.016701289;-0.000468351;0.009655573;0.02973918;0.036572547;0.032195934;0.029577255;0.036400999;0.037128266;0.036319671;4.32E-07
19/11/2009;0.009835483;0.015419021;0.012856401;0.010652712;0.014396894;0.015177758;0.015260968;-0.013516806;0.009954123;0.032480263;0.035224155;0.031263588;0.028424621;0.034161736;0.034972115;0.034767018;1.41E-08
20/11/2009;0.005849822;0.016099952;0.014746512;0.014231019;0.015855686;0.016831827;0.013788675;-0.003220102;0.011335706;0.019495116;0.035970879;0.033466259;0.032879194;0.035847558;0.036981417;0.032965067;3.01E-05
23/11/2009;0.012913263;0.01495126;0.013941002;0.013861852;0.014466521;0.015459966;0.0140483;0.013523914;0.011367511;0.042552659;0.03463667;0.032559762;0.032469595;0.034213939;0.03542196;0.033272809;2.39E-06
24/11/2009;0.011559637;0.015396098;0.013172016;0.012556337;0.01560924;0.016729611;0.013242138;-0.00053345;0.010953956;0.038151952;0.035037746;0.031553927;0.030819598;0.035436185;0.036757354;0.032164173;3.67E-07
25/11/2009;0.00986849;0.014167169;0.012338983;0.011427165;0.013610483;0.014622917;0.01342343;0.004494007;0.010940829;0.03263124;0.033543458;0.030530717;0.029383077;0.033020975;0.034228405;0.032362449;1.15E-06
27/11/2009;0.010076698;0.013188562;0.011584481;0.010338014;0.012527178;0.013617924;0.012421424;-0.0173837;0.011326149;0.033308205;0.032321869;0.029565143;0.027957226;0.031647401;0.032993498;0.031090395;1.56E-06
30/11/2009;0.00745838;0.015420914;0.015520789;0.015622434;0.015275652;0.016460915;0.01171306;0.003785818;0.007501915;0.024753487;0.035092519;0.034270828;0.034364348;0.035076761;0.036470695;0.030250734;1.90E-09
01/12/2009;0.011997444;0.014275476;0.014483562;0.013916353;0.013811136;0.014934924;0.013456004;0.012002903;0.007779272;0.039507944;0.033677917;0.033066766;0.03238803;0.033278379;0.034579668;0.032398671;1.78E-05
02/12/2009;0.008741434;0.014361317;0.013605743;0.012538771;0.014494902;0.015669291;0.012980551;0.00034264;0.006451757;0.028900347;0.033604139;0.031918823;0.030628634;0.033940485;0.03524761;0.031635678;5.24E-06
03/12/2009;0.006289855;0.013221371;0.012730416;0.011256104;0.012487038;0.013582167;0.012973024;-0.008437597;0.007036518;0.02088397;0.032213743;0.030885818;0.02903462;0.031466944;0.032744805;0.031633187;5.58E-07
04/12/2009;0.010960022;0.01306634;0.013053392;0.013086491;0.01278694;0.01401556;0.012081652;0.005494312;0.006871046;0.036099175;0.032114111;0.031351812;0.031376488;0.031929918;0.033400512;0.030593285;1.67E-05
07/12/2009;0.009972967;0.012264731;0.012238993;0.011782082;0.011997214;0.013281583;0.011616484;-0.002471433;0.006578691;0.032854389;0.03105277;0.030318954;0.029756877;0.030899075;0.032490184;0.029941617;1.15E-05
08/12/2009;0.012258296;0.011435264;0.011591708;0.011526463;0.010951132;0.012317992;0.010784406;-0.010304492;0.006999053;0.040262864;0.030035721;0.029562117;0.029604479;0.02957178;0.031392771;0.028889944;2.77E-05
09/12/2009;0.008071668;0.011871769;0.012501349;0.013878083;0.011846994;0.013284422;0.010235758;0.003665645;0.004940316;0.026603198;0.030769828;0.030827084;0.032458512;0.030882853;0.032712173;0.028289121;9.81E-06
10/12/2009;0.006735757;0.011045015;0.011730509;0.012517937;0.010800148;0.012281885;0.010255555;0.00582272;0.004973226;0.022360061;0.029639312;0.029849684;0.030863785;0.029458377;0.03144248;0.028281281;3.11E-06
11/12/2009;0.006358529;0.010417176;0.011005678;0.011245618;0.01024655;0.011767151;0.009509967;0.003676328;0.007557684;0.021103159;0.028691305;0.028864242;0.029175333;0.028608657;0.030659012;0.027122078;1.44E-06
14/12/2009;0.007909192;0.009762946;0.010411962;0.010351246;0.009430877;0.011065731;0.008935477;0.006935296;0.007948448;0.02614987;0.027869061;0.028173708;0.028254812;0.027551489;0.029914073;0.026368055;1.54E-09
15/12/2009;0.009962097;0.009365565;0.009791673;0.009448375;0.00922305;0.010944154;0.008153041;-0.005562409;0.00889296;0.03277732;0.027200256;0.027250485;0.027011018;0.027162248;0.029696172;0.025077858;1.14E-06
16/12/2009;0.011920637;0.009191162;0.009778602;0.010181068;0.009274693;0.010973647;0.008095396;0.001127594;0.008390695;0.039117386;0.026935057;0.027276752;0.027823705;0.027219977;0.029606414;0.025022924;1.25E-05
17/12/2009;0.009137821;0.00862294;0.00945019;0.009509763;0.008208197;0.009917393;0.007855753;-0.011880914;0.008383095;0.030164484;0.026180289;0.026949816;0.027077364;0.025679687;0.028208128;0.024709944;5.70E-07
18/12/2009;0.006615628;0.009770947;0.011041233;0.012302644;0.009686193;0.011398728;0.007608126;0.005812952;0.003110165;0.021894953;0.028094589;0.029288001;0.030888065;0.028111527;0.030447115;0.02450589;1.23E-05
21/12/2009;0.01392776;0.009311682;0.010372886;0.011124122;0.00934144;0.011166592;0.008351676;0.010448977;0.00363592;0.045816383;0.027470621;0.028411003;0.029418406;0.027656404;0.030278343;0.025716457;0.000105922
22/12/2009;0.005605699;0.009574598;0.00987462;0.010247966;0.009942849;0.011869044;0.008340932;0.003557213;0.002508625;0.018715212;0.027747588;0.027626929;0.028297636;0.028451704;0.031215627;0.025566681;9.59E-06
23/12/2009;0.006120822;0.008965337;0.009365163;0.009518662;0.009146371;0.011172648;0.008574336;0.002296021;0.002494148;0.020348483;0.026885354;0.026966409;0.027562942;0.027342915;0.030447047;0.025959292;1.32E-05
24/12/2009;0.004606263;0.008266204;0.008796279;0.008804178;0.008134413;0.010245358;0.008089707;0.005242407;0.005657116;0.015383423;0.025776683;0.026121604;0.026695114;0.025748589;0.029210637;0.025165544;1.10E-06
28/12/2009;0.01155175;0.007741158;0.008218357;0.007947856;0.007669457;0.009875247;0.007447163;0.001153415;0.009381279;0.037971698;0.024828952;0.02515825;0.025221171;0.024876917;0.028621832;0.024062184;4.71E-06
29/12/2009;0.010290783;0.007608754;0.008043312;0.007226629;0.007104496;0.008977358;0.00733168;-0.001402034;0.009422081;0.033867485;0.024710526;0.024888531;0.023609989;0.024054385;0.027042305;0.024007694;7.55E-07
30/12/2009;0.004244045;0.006963388;0.007554889;0.006957389;0.006335299;0.008265461;0.006654803;0.00019541;0.009309433;0.014259336;0.023566115;0.024094871;0.023122401;0.022609203;0.025860305;0.022784276;2.57E-05
31/12/2009;0.008724785;0.006240642;0.007020857;0.006319048;0.005386875;0.007347682;0.006010994;-0.010100436;0.009287079;0.028845562;0.022233137;0.023205733;0.021975339;0.020730135;0.024266209;0.021562506;3.16E-07
04/01/2010;0.009571402;0.007069003;0.008156908;0.008358999;0.00641218;0.008379296;0.005666712;0.015916082;0.006076086;0.031604309;0.023613635;0.024954685;0.025216384;0.022588845;0.025856382;0.02087095;1.22E-05
05/01/2010;0.002084552;0.008987894;0.007944471;0.007715201;0.00831343;0.010262779;0.006602662;0.003110832;0.001334659;0.007254983;0.026501977;0.024464001;0.024079065;0.02562327;0.028489935;0.022464367;5.62E-07
06/01/2010;0.005054936;0.008291236;0.007433914;0.007050431;0.007531678;0.00948444;0.008271549;0.000545372;0.005394317;0.016892698;0.025406434;0.023640223;0.022986807;0.024341345;0.027342613;0.025205491;1.15E-07
07/01/2010;0.007151295;0.007602736;0.006951763;0.006509297;0.006521521;0.008473128;0.008198269;0.003993218;0.006589067;0.023698887;0.02433572;0.022873315;0.022150379;0.022629677;0.025866842;0.02511594;3.16E-07
08/01/2010;0.010889773;0.007020163;0.006455372;0.005905801;0.006028701;0.00801347;0.007665316;0.002877583;0.006476801;0.035850121;0.023320618;0.022013232;0.02101847;0.021687311;0.025079551;0.024243675;1.95E-05
11/01/2010;0.009273786;0.00660089;0.006458291;0.005635197;0.005524317;0.00753948;0.007104639;0.001745232;0.008255464;0.030590204;0.022637573;0.022042518;0.020647071;0.020750027;0.024298653;0.023325187;1.04E-06
