Date_Forecast;Forecast_T_ANN_ARCH;Forecast_GARCH;Forecast_GJR_GARCH;Forecast_TARCH;Forecast_EGARCH;Forecast_AVGARCH;Forecast_FIGARCH;ReturnForecast;TrueSD;VaR_T_ANN_ARCH;VaR_GARCH;VaR_GJR_GARCH;VaR_TARCH;VaR_EGARCH;VaR_AVGARCH;VaR_FIGARCH;
02/11/2009;0.01709497;0.02588371;0.027591294;0.032597686;0.02864224;0.029702844;0.020089299;0.006435653;0.007412313;0.056236958;0.045954786;0.045987432;0.049929219;0.048486346;0.049336992;0.040116616;9.37538E-05
03/11/2009;0.007832279;0.02395331;0.025472492;0.028674448;0.026362551;0.027322108;0.027397034;0.002423064;0.010221976;0.026173597;0.044242494;0.044230659;0.047031172;0.046572764;0.047432857;0.046966941;5.71065E-06
04/11/2009;0.034986336;0.022439659;0.024453708;0.026240741;0.023622903;0.024314095;0.027460636;0.001042077;0.010696036;0.114537538;0.042688011;0.043177188;0.044463969;0.043964875;0.044306795;0.046870618;0.000590019
05/11/2009;0.025449308;0.020543038;0.022622211;0.023355988;0.020416614;0.021063367;0.025243364;0.019052887;0.010096135;0.083409683;0.040915039;0.04159332;0.041980322;0.040925874;0.041272602;0.045025861;0.00023572
06/11/2009;0.01287107;0.022182551;0.021145754;0.020865102;0.023079065;0.023752688;0.022572317;0.002500124;0.011708148;0.042440423;0.042384966;0.040113553;0.039635323;0.043381844;0.043747566;0.042415199;1.35239E-06
09/11/2009;0.01077513;0.020305915;0.019624579;0.018584108;0.020283931;0.020912417;0.022975858;0.021995085;0.011705504;0.035591518;0.040561779;0.038669789;0.037415504;0.040677222;0.041040742;0.042857499;8.65596E-07
10/11/2009;0.005548509;0.02302228;0.018434305;0.016723027;0.02389282;0.024475711;0.021142211;-6.40E-05;0.00904467;0.018560579;0.043014079;0.037326041;0.03538968;0.043982774;0.044272268;0.040883634;1.22231E-05
11/11/2009;0.00958696;0.02105193;0.017176828;0.014964458;0.020648802;0.021166092;0.023021324;0.005019358;0.008973291;0.031671544;0.041182896;0.03609696;0.033556335;0.040926096;0.041209202;0.042779893;3.7659E-07
12/11/2009;0.008595037;0.019577374;0.01606977;0.013476709;0.019031113;0.019631773;0.0215883;-0.010312359;0.009021824;0.028458815;0.039842813;0.035023875;0.031971914;0.039406777;0.039837435;0.04155641;1.82147E-07
13/11/2009;0.011225439;0.019188747;0.016668656;0.016064599;0.019342115;0.020072353;0.019608292;0.005722887;0.010161018;0.037041574;0.039495611;0.035694633;0.034938773;0.039778956;0.040365481;0.039617747;1.13299E-06
16/11/2009;0.007806458;0.017839727;0.015561576;0.014320742;0.017888301;0.018632969;0.018473721;0.014363977;0.009996521;0.025903528;0.037997809;0.034446503;0.032945972;0.038189381;0.038813091;0.038390549;4.79638E-06
17/11/2009;0.00898531;0.018127977;0.01461694;0.012895793;0.018949808;0.019768554;0.016850564;0.000918984;0.009689003;0.029730305;0.038100236;0.033229845;0.031138094;0.039117436;0.039807089;0.036439601;4.95184E-07
18/11/2009;0.008683441;0.016684743;0.013684127;0.011592335;0.016401102;0.01717599;0.016701243;-0.000468351;0.009655573;0.028712941;0.036572635;0.032195699;0.029579496;0.036401002;0.037128254;0.03631943;9.4504E-07
19/11/2009;0.010680947;0.015419168;0.012856285;0.010652696;0.01439744;0.015177768;0.015260994;-0.013516806;0.009954123;0.035232747;0.035224711;0.031262829;0.028424409;0.034162135;0.034972055;0.034767154;5.28274E-07
20/11/2009;0.010796865;0.016099952;0.014746521;0.014231104;0.015855642;0.016831866;0.01378874;-0.003220102;0.011335706;0.035600645;0.035970879;0.03346629;0.032879358;0.035847278;0.036981583;0.032965298;2.90349E-07
23/11/2009;0.013025442;0.014951386;0.013941009;0.013861798;0.014466662;0.015459969;0.014048278;0.013523914;0.011367511;0.042917867;0.034637024;0.03255961;0.032468683;0.034214308;0.035421913;0.03327269;2.74873E-06
24/11/2009;0.011950193;0.01539613;0.013172073;0.012556473;0.015609281;0.016729579;0.013242218;-0.00053345;0.010953956;0.03942344;0.03503782;0.031554408;0.030821367;0.035436554;0.036757229;0.032164502;9.92489E-07
25/11/2009;0.009940173;0.014167169;0.012339194;0.011427181;0.013610441;0.014622938;0.013423442;0.004494007;0.010940829;0.032864611;0.033543458;0.03052943;0.02938322;0.033020784;0.034228528;0.032362498;1.00131E-06
27/11/2009;0.009379192;0.013188562;0.011584455;0.010337934;0.012527237;0.013617952;0.012421424;-0.0173837;0.011326149;0.031037414;0.032321869;0.029564934;0.027956967;0.031647688;0.032993621;0.031090395;3.79064E-06
30/11/2009;0.01007132;0.015420914;0.015520789;0.015622324;0.015275652;0.016460915;0.01171306;0.003785818;0.007501915;0.033260137;0.035092519;0.034270828;0.03436327;0.035076761;0.036470695;0.030250734;6.60184E-06
01/12/2009;0.006876143;0.014275476;0.014484074;0.013916463;0.013811181;0.014934909;0.013455999;0.012002903;0.007779272;0.022835107;0.033677917;0.03306775;0.032388859;0.033278566;0.034579635;0.032398643;8.15642E-07
02/12/2009;0.006949338;0.014361317;0.013605634;0.01253883;0.014494902;0.015669291;0.012980545;0.00034264;0.006451757;0.023066023;0.033604139;0.031918892;0.03062907;0.033940485;0.03524761;0.03163565;2.47586E-07
03/12/2009;0.005469467;0.013221347;0.012729575;0.011255886;0.012487079;0.013582144;0.012973001;-0.008437597;0.007036518;0.018213125;0.032213625;0.03088434;0.029034041;0.031467123;0.032744456;0.031633045;2.45565E-06
04/12/2009;0.014927348;0.01306634;0.013053392;0.013086491;0.01278694;0.01401556;0.012081652;0.005494312;0.006871046;0.049015149;0.032114111;0.031351812;0.031376488;0.031929918;0.033400512;0.030593285;6.4904E-05
07/12/2009;0.009686441;0.012264731;0.01223903;0.011781908;0.011997214;0.013281583;0.011616509;-0.002471433;0.006578691;0.031921579;0.03105277;0.030319246;0.029756134;0.030899075;0.032490184;0.029941691;9.65811E-06
08/12/2009;0.011200046;0.011435274;0.011591545;0.011526426;0.010951058;0.012317978;0.010784386;-0.010304492;0.006999053;0.036817641;0.030035712;0.029563239;0.029604089;0.029571423;0.031392737;0.028889816;1.76483E-05
09/12/2009;0.016572338;0.011871791;0.012501308;0.013877955;0.011847025;0.01328443;0.010235822;0.003665645;0.004940316;0.054277867;0.030769613;0.030827357;0.032457735;0.030882985;0.032712214;0.028289381;0.000135304
10/12/2009;0.008666222;0.011045015;0.011730521;0.012517783;0.010800153;0.012281878;0.010255588;0.00582272;0.004973226;0.028644857;0.029639312;0.029849513;0.030862989;0.029458382;0.031442457;0.028281157;1.36382E-05
11/12/2009;0.008217198;0.010417149;0.011005803;0.011245548;0.010246573;0.011767143;0.009509967;0.003676328;0.007557684;0.027154218;0.028691191;0.028865112;0.029174998;0.02860877;0.030658986;0.027122073;4.34959E-07
14/12/2009;0.010004801;0.009762946;0.010411998;0.010351246;0.009430859;0.011065731;0.008935477;0.006935296;0.007948448;0.032972307;0.027869061;0.028173805;0.028254812;0.027551397;0.029914073;0.026368055;4.22858E-06
15/12/2009;0.008506818;0.009365608;0.009791762;0.00944837;0.009223055;0.010944152;0.008153022;-0.005562409;0.00889296;0.028039533;0.027200434;0.027249284;0.027011008;0.027162257;0.029696162;0.025077765;1.49106E-07
16/12/2009;0.009261413;0.009191162;0.009778519;0.010181092;0.009274469;0.010973843;0.008095375;0.001127594;0.008390695;0.030460052;0.026935057;0.027275902;0.027823813;0.027218471;0.029608034;0.025022846;7.58151E-07
17/12/2009;0.011102265;0.00862294;0.009450191;0.009509757;0.008208177;0.009917409;0.007855782;-0.011880914;0.008383095;0.0365599;0.026180289;0.026949753;0.027077309;0.025679572;0.028208277;0.024710055;7.39388E-06
18/12/2009;0.009409994;0.009770947;0.011041214;0.012302878;0.009686849;0.011398728;0.007608097;0.005812952;0.003110165;0.030992255;0.028094589;0.029287849;0.03088929;0.028112006;0.030447115;0.024505776;3.96878E-05
21/12/2009;0.004802297;0.009311656;0.010372908;0.011124397;0.009341411;0.011166585;0.008351979;0.010448977;0.00363592;0.016107649;0.027470499;0.028411202;0.029419897;0.027656276;0.030278323;0.025716914;1.36044E-06
22/12/2009;0.005299617;0.009574564;0.009875233;0.010247986;0.009943976;0.011868988;0.008341584;0.003557213;0.002508625;0.017718735;0.02774744;0.027628784;0.028297663;0.028454622;0.031215426;0.025567755;7.78964E-06
23/12/2009;0.008004225;0.008965347;0.00936516;0.009518674;0.009146372;0.011172613;0.00857422;0.002296021;0.002494148;0.026480063;0.026885399;0.026966424;0.027563006;0.027342918;0.030446931;0.025958913;3.03609E-05
24/12/2009;0.006979334;0.008266087;0.008796233;0.008804196;0.008134407;0.010245366;0.008089705;0.005242407;0.005657116;0.023109159;0.025776804;0.026121197;0.026695189;0.025748559;0.029210665;0.025165575;1.74826E-06
28/12/2009;0.005853936;0.007741134;0.008218396;0.007947888;0.007669487;0.009875239;0.007447195;0.001153415;0.009381279;0.019421969;0.024828836;0.025158561;0.025221271;0.024877108;0.028621786;0.024062271;1.24422E-05
29/12/2009;0.008198876;0.00760877;0.008043308;0.007226702;0.007104514;0.008977361;0.007331677;-0.001402034;0.009422081;0.0270571;0.024710621;0.024888491;0.023610478;0.024054521;0.027042361;0.024007665;1.49623E-06
30/12/2009;0.010682156;0.006963388;0.007554746;0.006957252;0.006335308;0.008265533;0.006654753;0.00019541;0.009309433;0.035219166;0.023566118;0.024094542;0.023121596;0.022609257;0.025859757;0.022784041;1.88437E-06
31/12/2009;0.008156338;0.006240645;0.007020844;0.006319187;0.005386852;0.007347716;0.006010991;-0.010100436;0.009287079;0.026994931;0.022233149;0.023205789;0.021976252;0.020730177;0.024266248;0.021562529;1.27858E-06
04/01/2010;0.012309972;0.007068999;0.008157134;0.008359041;0.006412126;0.008379249;0.005666711;0.015916082;0.006076086;0.04051996;0.023613612;0.02495518;0.025216561;0.022588523;0.025856185;0.020870945;3.88613E-05
05/01/2010;0.003972958;0.008987988;0.00794523;0.007715208;0.008313434;0.010262973;0.006602671;0.003110832;0.001334659;0.013402853;0.0265021;0.02446664;0.024079182;0.025623291;0.028490242;0.022464355;6.96062E-06
06/01/2010;0.007933084;0.008291226;0.007433629;0.007050479;0.007531698;0.009484421;0.008271639;0.000545372;0.005394317;0.026262758;0.025406385;0.023638928;0.022987173;0.024341434;0.027342534;0.025205875;6.44534E-06
07/01/2010;0.006465441;0.007602751;0.006951783;0.006509309;0.006521509;0.008473117;0.008198271;0.003993218;0.006589067;0.021466028;0.024335615;0.022873375;0.022150448;0.0226296;0.025866825;0.025115925;1.52834E-08
08/01/2010;0.005973792;0.007020159;0.006455585;0.005905628;0.006028698;0.008013466;0.007665322;0.002877583;0.006476801;0.019845716;0.023320572;0.022013023;0.02101694;0.021687286;0.025079537;0.024243525;2.53018E-07
11/01/2010;0.006477299;0.006600871;0.006458304;0.005635141;0.005524321;0.007539473;0.007104639;0.001745232;0.008255464;0.021485999;0.022637455;0.022042987;0.020647025;0.020750054;0.024298616;0.023325189;3.16187E-06
12/01/2010;0.010108569;0.0058856;0.005765616;0.005050988;0.004731823;0.006753883;0.006456512;-0.009425446;0.010423409;0.033247654;0.021268613;0.020759635;0.019417799;0.019082214;0.022865829;0.022154592;9.91246E-08
13/01/2010;0.006980735;0.006939039;0.007147806;0.006990429;0.005941256;0.007939598;0.006187103;0.008291456;0.01072795;0.0230712;0.023252669;0.023257305;0.022962491;0.021586182;0.02495062;0.021768343;1.40416E-05
14/01/2010;0.009445868;0.006939039;0.006718454;0.006344994;0.006224176;0.008265249;0.006585241;0.002423486;0.012496397;0.031169235;0.023130392;0.022439082;0.021724894;0.02198892;0.025344287;0.022375359;9.30573E-06
15/01/2010;0.008406524;0.006622863;0.006397744;0.005865575;0.005724169;0.007747722;0.006763395;-0.010882126;0.013607738;0.02776809;0.022726657;0.022027195;0.020961665;0.021177548;0.024604287;0.022822834;2.70526E-05
19/01/2010;0.011885154;0.007604014;0.007879269;0.008135288;0.006932069;0.008970477;0.006590041;0.012422151;0.015072674;0.039128501;0.024334597;0.024411166;0.024697045;0.023328474;0.026484537;0.022479222;1.01603E-05
20/01/2010;0.007008715;0.008541146;0.007689149;0.007592992;0.008107192;0.010203607;0.007426379;-0.010654387;0.010987302;0.023274078;0.02573908;0.024014291;0.023799911;0.025185683;0.028214802;0.023804328;1.58292E-05
21/01/2010;0.013286503;0.009220188;0.008937944;0.009906566;0.009152427;0.011301712;0.008394648;-0.019126657;0.012908113;0.043663507;0.026700068;0.025862464;0.027181566;0.026736611;0.029698414;0.025313214;1.43179E-07
22/01/2010;0.012849096;0.012517457;0.013835171;0.01553089;0.012387389;0.014478475;0.009595809;-0.02238978;0.011581462;0.042270357;0.031226606;0.032203829;0.034086445;0.031206955;0.033731767;0.027172778;1.6069E-06
25/01/2010;0.018268405;0.016885332;0.020489824;0.023612268;0.016835365;0.018724479;0.013395004;0.004587559;0.007854768;0.059971581;0.03631011;0.039112503;0.041980533;0.03641179;0.038440416;0.03225889;0.000108444
26/01/2010;0.011242244;0.015526246;0.018870377;0.020658027;0.015268964;0.017017637;0.017634533;-0.004212058;0.01085531;0.037163056;0.034776821;0.037514981;0.039218904;0.034642689;0.036583174;0.037097167;1.49718E-07
27/01/2010;0.00945853;0.014400347;0.017699022;0.020010069;0.014098789;0.015816016;0.017590107;0.004868283;0.012336537;0.031343172;0.033482867;0.036338187;0.038602336;0.033282144;0.035247151;0.03707377;8.28292E-06
28/01/2010;0.00931696;0.013382777;0.016428062;0.017768959;0.013030939;0.014689817;0.016494076;-0.011888126;0.012607726;0.030882999;0.032255077;0.035003079;0.036367549;0.031977881;0.033933025;0.035890539;1.08291E-05
29/01/2010;0.015397852;0.013892214;0.017312386;0.020660968;0.014241815;0.01590472;0.015124683;-0.009877799;0.018813166;0.050660003;0.032968928;0.036048467;0.03932087;0.033532693;0.035446029;0.034438566;1.16644E-05
01/02/2010;0.016934209;0.013729388;0.017450427;0.022442237;0.014590605;0.016243189;0.014856155;0.014165306;0.01868035;0.055727538;0.03270847;0.036156758;0.040933583;0.033866753;0.035773867;0.03406058;3.04901E-06
02/02/2010;0.015369801;0.014523957;0.016389835;0.020147577;0.015970879;0.017588771;0.014694183;0.01288952;0.016596463;0.050664332;0.033505262;0.034936216;0.038711548;0.035315313;0.037115771;0.033721262;1.5047E-06
03/02/2010;0.014193493;0.014862152;0.015365577;0.01809249;0.0169026;0.018471381;0.015132937;-0.00548935;0.016615398;0.046792142;0.033831509;0.033789513;0.036679076;0.036275554;0.038034784;0.034154742;5.86563E-06
04/02/2010;0.013364827;0.014207778;0.01508265;0.018806147;0.016182677;0.017707017;0.01538449;-0.031635856;0.016705651;0.044082352;0.033148639;0.033555481;0.037425354;0.035598609;0.037227951;0.034540324;1.11611E-05
05/02/2010;0.020536782;0.02348338;0.028999438;0.03193024;0.024218378;0.024871347;0.015462444;0.00289293;0.008833678;0.067402137;0.042947747;0.046618539;0.048720372;0.043699283;0.044240751;0.034707911;0.000136963
08/02/2010;0.009735681;0.021370709;0.026641563;0.028256742;0.021255553;0.021962396;0.022658507;-0.008902803;0.009183196;0.032318623;0.041037478;0.044745711;0.045910432;0.040993369;0.041624029;0.04222374;3.0524E-07
09/02/2010;0.011301136;0.020271074;0.025606656;0.029125857;0.020687499;0.021508287;0.022832514;0.012955842;0.009222342;0.037419532;0.039984366;0.043899425;0.046672324;0.040455242;0.041267413;0.042392277;4.32138E-06
10/02/2010;0.010071491;0.020021791;0.023742985;0.025796977;0.021248252;0.022064256;0.021969398;-0.002235069;0.008642068;0.033435764;0.039622747;0.042197103;0.043868896;0.040886191;0.041708594;0.04144947;2.04325E-06
11/02/2010;0.012897737;0.018357088;0.022033568;0.023847279;0.018856352;0.019719176;0.021269134;0.009633882;0.00753829;0.042616402;0.038066409;0.040772642;0.042345379;0.038618989;0.039605563;0.04092482;2.87237E-05
12/02/2010;0.006481621;0.017591062;0.020483326;0.021239172;0.0185207;0.019396846;0.019374424;-0.002748366;0.007648572;0.021757321;0.037153282;0.039236261;0.039892708;0.038183765;0.039166209;0.03892802;1.36177E-06
16/02/2010;0.008519971;0.016167398;0.019135468;0.020000708;0.016546409;0.017408064;0.017918107;0.017840654;0.007208606;0.028374202;0.035582716;0.037906421;0.038693059;0.03605327;0.037045329;0.037376622;1.71968E-06
17/02/2010;0.008912412;0.017766819;0.017974731;0.018146071;0.01895416;0.019787413;0.016187951;0.004229005;0.007332869;0.029660151;0.037198271;0.036640783;0.036827443;0.038487581;0.039443298;0.035353549;2.49495E-06
18/02/2010;0.008647693;0.016540419;0.0169259;0.01656106;0.017345237;0.018206149;0.017001644;0.006563158;0.008446671;0.028736335;0.036052528;0.035741416;0.03544692;0.03700167;0.037996411;0.036457916;4.041E-08
19/02/2010;0.010136912;0.015464142;0.015787489;0.014839262;0.016271697;0.017167101;0.015837252;0.002184235;0.007900551;0.03353801;0.034767393;0.034439143;0.033461073;0.035734556;0.036802392;0.035043338;5.00131E-06
22/02/2010;0.008070221;0.014307392;0.014856137;0.013548177;0.014411038;0.015308691;0.014572779;-0.001046405;0.007837074;0.026800703;0.033561647;0.033550487;0.032249366;0.033756778;0.034886781;0.033742973;5.43575E-08
23/02/2010;0.01004021;0.013163865;0.013884684;0.01254027;0.012721232;0.013672492;0.012967478;-0.012176645;0.009229361;0.033178823;0.032174731;0.032418131;0.031016604;0.031685677;0.032989636;0.031746585;6.57476E-07
24/02/2010;0.007933291;0.013637607;0.015030294;0.015436176;0.013785272;0.014875906;0.011508473;0.00967352;0.005376284;0.026337532;0.032616118;0.0335971;0.034258623;0.032853814;0.03432639;0.029668515;6.53828E-06
25/02/2010;0.009397228;0.013282247;0.01404507;0.013850303;0.013859599;0.015030833;0.011562357;-0.002083209;0.004592793;0.031140338;0.032064018;0.032371728;0.032333417;0.032815286;0.034416894;0.029549182;2.30826E-05
26/02/2010;0.006127266;0.012224733;0.013158781;0.01309698;0.012368078;0.013514623;0.011267111;0.001404393;0.00383585;0.020484755;0.03068516;0.031283819;0.03134225;0.030921243;0.032503431;0.02905207;5.25059E-06
01/03/2010;0.005346803;0.011248042;0.012322234;0.011923892;0.010784541;0.011946261;0.010335961;0.010107257;0.005680417;0.017952103;0.029453088;0.030307336;0.030079859;0.028881674;0.030619722;0.027822067;1.11298E-07
02/03/2010;0.004587867;0.011174288;0.011540464;0.010833864;0.01116378;0.012416528;0.009222927;0.002327731;0.005728455;0.015454007;0.029227601;0.029216632;0.028612675;0.02927114;0.031116974;0.026086934;1.30094E-06
03/03/2010;0.005689645;0.010301181;0.010802929;0.009809572;0.009881972;0.011131857;0.009021042;0.00042911;0.005781025;0.019016737;0.02806855;0.028291715;0.027243454;0.027535681;0.02944895;0.025823741;8.35034E-09
04/03/2010;0.007525938;0.009387184;0.01003154;0.008755328;0.008397192;0.009615531;0.008163134;0.003729156;0.005442959;0.024976423;0.026718347;0.027220641;0.025598724;0.025291735;0.027213861;0.024468087;4.3388E-06
05/03/2010;0.006715994;0.008761815;0.009381922;0.007930418;0.007752439;0.009111466;0.007340992;0.013910283;0.00543055;0.022337859;0.025933956;0.026422051;0.024462473;0.024419259;0.026725081;0.023285642;1.65237E-06
08/03/2010;0.00725943;0.010022584;0.008933367;0.007314533;0.009408414;0.010777651;0.006918793;-0.000175611;0.002246463;0.024142551;0.027698618;0.025631996;0.023190946;0.026886841;0.02892203;0.022441955;2.51298E-05
09/03/2010;0.005215116;0.009146151;0.00830046;0.006675057;0.008128888;0.009478952;0.007806803;0.001711272;0.002109736;0.017383952;0.026388175;0.024689412;0.022120407;0.024903426;0.027000504;0.023868076;9.64339E-06
